date,temperature,AverageTemperatureUncertainty,NDVI,LST,rolling_mean,rolling_std,month,year,anomaly
1851-12-01,11.18665317919075,2.899416184971098,96538.70588235294,96538.70588235294,16.130881823984648,4.919163429114886,12,1851,0
1852-05-01,18.8084076433121,1.3173566878980891,97336.125,97336.125,16.180981311502034,4.945224765818775,5,1852,0
1852-10-01,16.309358490566037,1.3781949685534591,98126.5625,98126.5625,16.2462588868653,4.940961538780812,10,1852,0
1853-03-01,12.177604790419162,1.68237125748503,98941.11764705883,98941.11764705883,16.315330975564613,4.871579088674616,3,1853,0
1853-08-01,22.264958333333333,1.1799642857142858,99778.23529411765,99778.23529411765,16.334328629468516,4.896301980899192,8,1853,0
1854-01-01,9.636143712574851,1.9333293413173651,100606.0,100606.0,16.38249184008432,4.820477959993023,1,1854,0
1854-06-01,20.84002395209581,1.4623532934131735,101428.64705882352,101428.64705882352,16.308255152964733,4.736756255053805,6,1854,0
1854-11-01,13.36475294117647,1.3703529411764706,102270.23529411765,102270.23529411765,16.308434153206807,4.736634859520691,11,1854,0
1855-04-01,16.14520467836257,1.6060116959064326,103118.23529411765,103118.23529411765,16.272700308836118,4.736066623892987,4,1855,0
1855-09-01,19.465668571428573,1.0172342857142858,103989.4705882353,103989.4705882353,16.20477133843715,4.678852605890971,9,1855,0
1856-02-01,12.636452261306532,1.6736984924623115,104897.3,104897.3,16.326358159827336,4.553614164993633,2,1856,0
1856-07-01,22.17334065934066,1.1332747252747253,105867.38888888889,105867.38888888889,16.25071410109224,4.437257939232774,7,1856,0
1856-12-01,11.729505494505494,1.7789725274725277,106764.8947368421,106764.8947368421,16.295951794035133,4.3833766049527485,12,1856,0
1857-05-01,18.988965346534656,1.2584653465346536,107708.5,107708.5,16.310998269303678,4.393084088673115,5,1857,0
1857-10-01,17.88501485148515,1.3801089108910891,108685.71428571429,108685.71428571429,16.442302966046938,4.416515495512761,10,1857,0
1858-03-01,14.557607843137255,1.3726176470588236,109684.05,109684.05,16.640636553773444,4.2581909408490555,3,1858,0
1858-08-01,21.767172972972972,1.2248216216216214,110677.11111111111,110677.11111111111,16.599154440410082,4.200452594278784,8,1858,0
1859-01-01,12.442331753554503,1.335303317535545,111657.61904761905,111657.61904761905,16.833003443825053,3.8402326414122303,1,1859,0
1859-06-01,21.477563725490196,1.3420490196078432,112669.14285714286,112669.14285714286,16.886131758274587,3.9045790086723406,6,1859,0
1859-11-01,15.515677725118483,1.6091327014218009,113729.33333333333,113729.33333333333,17.065375490269755,3.7754663201756014,11,1859,0
1860-04-01,16.283456989247313,1.286532258064516,114739.44444444444,114739.44444444444,17.076896516176816,3.7726129682860763,4,1860,0
1860-09-01,20.675671717171717,1.0649797979797981,115751.68421052632,115751.68421052632,17.17773011165541,3.857479590954101,9,1860,0
1861-02-01,13.00835436893204,1.2583592233009708,116764.8,116764.8,17.20872195395754,3.818978925640762,2,1861,0
1861-07-01,22.345606796116503,1.2661601941747573,117794.95,117794.95,17.223077465355527,3.8396055006003316,7,1861,0
1861-12-01,12.693101941747573,1.909354368932039,118788.95,118788.95,17.303377169292364,3.7225631826714802,12,1861,0
1862-05-01,18.909958333333332,1.7356666666666665,119743.5294117647,119743.5294117647,17.29679325152559,3.719379450887274,5,1862,0
1862-10-01,16.51977976190476,1.4455833333333334,120584.5294117647,120584.5294117647,17.18302366072722,3.7206309529850685,10,1862,0
1863-03-01,13.608136363636364,1.0976704545454545,121446.33333333333,121446.33333333333,17.10390103743548,3.7909692676252167,3,1863,0
1863-08-01,21.611926136363635,1.2124147727272727,122323.72222222222,122323.72222222222,17.09096380105137,3.7738346130312395,8,1863,0
1864-01-01,10.537821428571428,1.4592040816326532,123213.15,123213.15,16.932254607302777,4.019178300173628,1,1864,0
1864-06-01,21.252867346938775,1.2533571428571428,124193.65,124193.65,16.913529909090162,3.996537005374456,6,1864,0
1864-11-01,14.707474489795919,1.42175,125176.95,125176.95,16.846179639479946,4.028914194663439,11,1864,0
1865-04-01,16.15211049723757,1.4824861878453037,126102.5,126102.5,16.835234098479134,4.030759944164382,4,1865,0
1865-09-01,20.211447513812153,1.0750110497237568,127002.11111111111,127002.11111111111,16.79654874819917,3.9925974713344727,9,1865,0
1866-02-01,11.629137362637364,1.2971428571428572,127915.72222222222,127915.72222222222,16.681613997674614,4.129080725989918,2,1866,0
1866-07-01,22.01450857142857,1.2004914285714285,128814.94444444444,128814.94444444444,16.65402247895062,4.088700601216419,7,1866,0
1866-12-01,11.399120689655174,1.386551724137931,129684.11764705883,129684.11764705883,16.546190707942923,4.217687514754784,12,1866,0
1867-05-01,18.667143646408842,1.0181381215469614,130595.55555555556,130595.55555555556,16.525956150699212,4.205882227482271,5,1867,0
1867-10-01,17.18135359116022,1.0990441988950277,131496.55555555556,131496.55555555556,16.58108730313717,4.210127754005466,10,1867,0
1868-03-01,13.550075675675677,1.1595621621621621,132405.1052631579,132405.1052631579,16.57624891247378,4.213886632124312,3,1868,0
1868-08-01,22.319575916230367,1.0790942408376962,133333.0,133333.0,16.635219727462673,4.294936504102421,8,1868,0
1869-01-01,11.298141361256546,1.5767068062827225,134284.15789473685,134284.15789473685,16.698579721853097,4.201398478450853,1,1869,0
1869-06-01,21.190497354497353,1.117216931216931,135214.94736842104,135214.94736842104,16.69338222248298,4.1952863701201615,6,1869,0
1869-11-01,14.48252105263158,1.1035473684210526,136152.68421052632,136152.68421052632,16.674636102719287,4.2054571212566625,11,1869,0
1870-04-01,15.96468108108108,1.3474054054054054,137096.26315789475,137096.26315789475,16.659016984706245,4.207921547274717,4,1870,0
1870-09-01,20.220214659685865,1.0296439790575918,138017.94736842104,138017.94736842104,16.65974758019572,4.208595112592655,9,1870,0
1871-02-01,10.570370165745857,1.8068618784530386,138956.72222222222,138956.72222222222,16.57151698045476,4.3329085707678505,2,1871,0
1871-07-01,22.130845303867403,1.0700386740331491,139864.0,139864.0,16.581211708157998,4.346303650063538,7,1871,0
1871-12-01,10.550867403314918,1.227303867403315,140765.0,140765.0,16.51052393429631,4.444045388633031,12,1871,0
1872-05-01,19.191624309392267,1.230779005524862,141674.72222222222,141674.72222222222,16.554230656211594,4.4696888328415785,5,1872,0
1872-10-01,17.57192817679558,0.8783591160220995,142565.05555555556,142565.05555555556,16.586778538347875,4.4760881214312915,10,1872,0
1873-03-01,14.923865000000001,1.092475,143478.45,143478.45,16.701260982041568,4.408416083108345,3,1873,0
1873-08-01,22.474228155339805,0.8998058252427185,144469.7142857143,144469.7142857143,16.71414866863402,4.426522852025599,8,1873,0
1874-01-01,11.870830000000002,1.592465,145443.1,145443.1,16.761872721862645,4.365488827193322,1,1874,0
1874-06-01,21.23403664921466,1.1543769633507852,146445.15789473685,146445.15789473685,16.765500996422418,4.369520420820711,6,1874,0
1874-11-01,15.09579512195122,1.0243463414634146,147465.45,147465.45,16.81660716886572,4.343902455593379,11,1874,0
1875-04-01,16.623702970297032,0.9849158415841585,148478.45,148478.45,16.87152565963372,4.336311959006499,4,1875,0
1875-09-01,20.534146017699115,0.9253849557522124,149594.72727272726,149594.72727272726,16.897686606134823,4.359237554172992,9,1875,0
1876-02-01,13.793477876106195,1.0154601769911504,150725.31818181818,150725.31818181818,17.166278915331517,4.020040130406746,2,1876,0
1876-07-01,22.434926267281107,1.0091612903225806,151844.31818181818,151844.31818181818,17.191618995615993,4.0549853626894965,7,1876,0
1876-12-01,13.420375565610861,1.4396153846153845,152934.36363636365,152934.36363636365,17.430744675807322,3.6965400458275073,12,1876,0
1877-05-01,19.6982,1.0287954545454545,154031.72727272726,154031.72727272726,17.4729593166913,3.721287204801911,5,1877,0
1877-10-01,18.464004524886878,1.0057963800904977,155135.81818181818,155135.81818181818,17.547299012365574,3.73233806994573,10,1877,0
1878-03-01,16.413405405405406,1.1091126126126127,156243.18181818182,156243.18181818182,17.67142737948269,3.661249620607933,3,1878,0
1878-08-01,22.54024886877828,0.9960452488687783,157346.4090909091,157346.4090909091,17.676929105602564,3.6691638978555057,8,1878,0
1879-01-01,12.123391304347825,1.0557874396135265,158446.95,158446.95,17.69797588096488,3.6333816015516818,1,1879,0
1879-06-01,21.546601941747575,0.9818495145631068,159480.0,159480.0,17.72402298867596,3.662042845990548,6,1879,0
1879-11-01,14.912053140096619,0.951159420289855,160504.8,160504.8,17.708711156854744,3.674394386069161,11,1879,0
1880-04-01,17.580547085201793,0.9259147982062781,161571.81818181818,161571.81818181818,17.78844816643014,3.659058529236415,4,1880,0
1880-09-01,20.815995495495496,1.0106261261261262,162686.13636363635,162686.13636363635,17.811935622913172,3.6791348876416157,9,1880,0
1881-02-01,13.647235294117648,1.0436244343891403,163798.18181818182,163798.18181818182,17.79974874108079,3.6938685395322772,2,1881,0
1881-07-01,22.60423148148148,0.8468796296296296,164889.7619047619,164889.7619047619,17.813857508930823,3.713453522191759,7,1881,0
1881-12-01,13.312348623853211,1.1747201834862386,165963.95454545456,165963.95454545456,17.80485526378435,3.7251849721908776,12,1881,0
1882-05-01,19.916278538812787,0.8522557077625571,167056.0909090909,167056.0909090909,17.823028475352086,3.735778178836205,5,1882,0
1882-10-01,18.319593607305936,0.7963607305936072,168157.86363636365,168157.86363636365,17.810994232220338,3.733757714473065,10,1882,0
1883-03-01,15.30521052631579,1.009732456140351,169276.4347826087,169276.4347826087,17.71864465896287,3.7848233956880897,3,1883,0
1883-08-01,22.222706140350876,1.0894912280701754,170418.1739130435,170418.1739130435,17.692182764927253,3.7489885835080323,8,1883,0
1884-01-01,13.293898678414097,0.9321762114537445,171546.9090909091,171546.9090909091,17.78972504609944,3.6033237182920486,1,1884,0
1884-06-01,21.132127753303966,1.020488986784141,172679.39130434784,172679.39130434784,17.755185530395806,3.5658299571602896,6,1884,0
1884-11-01,15.113900452488688,0.9543257918552036,173796.31818181818,173796.31818181818,17.772006139761814,3.551647069848687,11,1884,0
1885-04-01,17.431162895927603,0.9557420814479638,174894.0909090909,174894.0909090909,17.7595574573223,3.5526408091519883,4,1885,0
1885-09-01,20.63010138248848,0.7862258064516129,175988.80952380953,175988.80952380953,17.74406628123838,3.5384787837566063,9,1885,0
1886-02-01,13.217166666666667,1.1972763157894737,177096.78260869565,177096.78260869565,17.7082272289508,3.585609316362009,2,1886,0
1886-07-01,22.356663755458516,0.8620698689956331,178235.34782608695,178235.34782608695,17.687596585115553,3.55546356629796,7,1886,0
1886-12-01,13.811026431718062,1.1780925110132159,179384.78260869565,179384.78260869565,17.72915306910429,3.5021916647013294,12,1886,0
1887-05-01,19.903298245614035,0.8211052631578947,180520.60869565216,180520.60869565216,17.72807137800439,3.5014566632002473,5,1887,0
1887-10-01,18.389035087719297,0.729592105263158,181654.86363636365,181654.86363636365,17.73385816803884,3.50258033509192,10,1887,0
1888-03-01,15.288152466367714,0.9550941704035874,182784.04545454544,182784.04545454544,17.732436663043167,3.5036588901645658,3,1888,0
1888-08-01,22.10349773755656,0.7494570135746607,183895.22727272726,183895.22727272726,17.722502629476974,3.4899121182336037,8,1888,0
1889-01-01,12.656144736842105,1.0507763157894736,185006.78260869565,185006.78260869565,17.66935646767931,3.567478198820554,1,1889,0
1889-06-01,22.180355263157896,0.6893333333333334,186147.0,186147.0,17.756708760167133,3.671297365062798,6,1889,0
1889-11-01,15.927276315789474,0.9618552631578947,187285.47826086957,187285.47826086957,17.824490082108866,3.62528899658101,11,1889,0
1890-04-01,18.10618376068376,0.9641239316239316,188444.79166666666,188444.79166666666,17.880741820838548,3.623867815067251,4,1890,0
1890-09-01,20.904747863247863,0.8640897435897436,189608.13043478262,189608.13043478262,17.903629027568496,3.643623895449451,9,1890,0
1891-02-01,13.705533898305085,0.9521483050847457,190781.86956521738,190781.86956521738,17.944326296871697,3.5888355169867787,2,1891,0
1891-07-01,22.456656779661017,0.6647330508474577,191962.13043478262,191962.13043478262,17.952659048888574,3.600110040846359,7,1891,0
1891-12-01,14.670364406779662,0.8135,193148.86956521738,193148.86956521738,18.024270546810374,3.5178443072507477,12,1891,0
1892-05-01,20.128542372881356,0.737699152542373,194317.69565217392,194317.69565217392,18.043040890749317,3.529363851847514,5,1892,0
1892-10-01,18.914792372881358,0.6806567796610169,195501.8260869565,195501.8260869565,18.086853997846152,3.537303862702983,10,1892,0
1893-03-01,16.171783898305087,0.7647245762711864,196688.91304347827,196688.91304347827,18.1604899505076,3.4825199988930695,3,1893,0
1893-08-01,22.399122881355932,0.7024110169491525,197857.47826086957,197857.47826086957,18.18512537915755,3.5138533217071752,8,1893,0
1894-01-01,12.978258474576272,0.8446694915254238,199036.39130434784,199036.39130434784,18.211968190635396,3.468717426209533,1,1894,0
1894-06-01,21.491737288135592,0.6243093220338982,200216.39130434784,200216.39130434784,18.15458335938354,3.4021554606274167,6,1894,0
1894-11-01,16.52747033898305,0.7815974576271186,201400.34782608695,201400.34782608695,18.204599527983003,3.3707007670418685,11,1894,0
1895-04-01,18.41238655462185,0.726235294117647,202585.70833333334,202585.70833333334,18.230116427477842,3.3710470009610236,4,1895,0
1895-09-01,21.221915611814346,0.6414430379746835,203775.33333333334,203775.33333333334,18.256547073191715,3.395081506631248,9,1895,0
1896-02-01,14.339088235294117,0.9094915966386555,204965.16666666666,204965.16666666666,18.309343267940804,3.322015767761756,2,1896,0
1896-07-01,22.66151260504202,0.6560546218487394,206154.29166666666,206154.29166666666,18.326414586722553,3.3457075320345866,7,1896,0
1896-12-01,14.439294117647059,0.7675210084033612,207345.125,207345.125,18.307158729294837,3.369244600464412,12,1896,0
1897-05-01,20.450016877637132,0.638789029535865,208531.5652173913,208531.5652173913,18.333948271357816,3.386278346871112,5,1897,0
1897-10-01,19.09792405063291,0.6926751054852321,209716.45833333334,209716.45833333334,18.34920924450378,3.3895450998192773,10,1897,0
1898-03-01,15.771169491525423,0.8466398305084746,210895.65217391305,210895.65217391305,18.315824710605476,3.414819432537892,3,1898,0
1898-08-01,22.2697805907173,0.7558565400843882,212082.33333333334,212082.33333333334,18.30504618638559,3.4009351435481157,8,1898,0
1899-01-01,13.955550847457628,0.9146313559322035,213273.39130434784,213273.39130434784,18.386487217459035,3.2709994168448477,1,1899,0
1899-06-01,21.430894514767935,0.6697974683544303,214451.25,214451.25,18.381416986345062,3.2657915417878125,6,1899,0
1899-11-01,16.918915611814345,0.7542151898734177,215634.95833333334,215634.95833333334,18.414037425747672,3.247493597459971,11,1899,0
1900-04-01,18.440466101694913,0.6873940677966102,216824.60869565216,216824.60869565216,18.416377388003763,3.2475024160594987,4,1900,0
1900-09-01,21.237207627118643,0.6835466101694916,218000.5652173913,218000.5652173913,18.41765172261245,3.2487061815007556,9,1900,0
1901-02-01,14.106783898305086,0.9257161016949152,219180.65217391305,219180.65217391305,18.398293027863364,3.2757985086324855,2,1901,0
1901-07-01,22.76056540084388,0.7966371308016877,220363.5,220363.5,18.40654742751352,3.2876210801375634,7,1901,0
1901-12-01,14.452627118644068,0.748521186440678,221548.1739130435,221548.1739130435,18.407658510929938,3.286160348580105,12,1901,0
1902-05-01,20.04804641350211,0.6784767932489452,222735.20833333334,222735.20833333334,18.37416097225202,3.265432283147736,5,1902,0
1902-10-01,18.66966806722689,0.6590126050420168,223919.91666666666,223919.91666666666,18.338472973634854,3.259137306442072,10,1902,0
1903-03-01,16.735083333333332,0.7011333333333333,225116.29166666666,225116.29166666666,18.418799127118845,3.201478628310816,3,1903,0
1903-08-01,22.226816666666664,0.6626124999999999,226322.45833333334,226322.45833333334,18.415218800114626,3.196801028961571,8,1903,0
1904-01-01,13.295466666666668,0.939925,227520.625,227520.625,18.360211785048712,3.2849770914654233,1,1904,0
1904-06-01,21.573770833333334,0.6525833333333334,228715.83333333334,228715.83333333334,18.37211814492916,3.2973541403997864,6,1904,0
1904-11-01,16.393800000000002,0.6408083333333334,229920.70833333334,229920.70833333334,18.3283585106113,3.321786948075946,11,1904,0
1905-04-01,18.149620833333334,0.6794666666666667,231116.83333333334,231116.83333333334,18.3041214049145,3.3219556618226926,4,1905,0
1905-09-01,21.312012499999998,0.6112916666666667,232315.75,232315.75,18.31035514432128,3.328024685075644,9,1905,0
1906-02-01,14.508691666666667,0.7480333333333333,233517.375,233517.375,18.343847458351412,3.2836011897279507,2,1906,0
1906-07-01,22.463854166666668,0.5925625,234715.41666666666,234715.41666666666,18.319121522169976,3.248246043286608,7,1906,0
1906-12-01,14.310958333333334,0.8917125,235920.625,235920.625,18.30731579006075,3.263796542889034,12,1906,0
1907-05-01,20.222041666666666,0.6586791666666667,237115.5,237115.5,18.32181539449113,3.2726074650586354,5,1907,0
1907-10-01,19.380669456066947,0.5948410041841005,238314.95833333334,238314.95833333334,18.3810655102278,3.2858871688582623,10,1907,0
1908-03-01,15.962225941422595,0.6979079497907951,239508.04166666666,239508.04166666666,18.316660727568575,3.3283814135095207,3,1908,0
1908-08-01,22.160612500000003,0.5800958333333334,240712.95833333334,240712.95833333334,18.311143713679684,3.321358315825834,8,1908,0
1909-01-01,13.235191666666667,0.6911791666666667,241914.375,241914.375,18.30612079701302,3.3296683136817644,1,1909,0
1909-06-01,21.373866666666668,0.5329041666666667,243111.5,243111.5,18.28946211645746,3.3122884109679527,6,1909,0
1909-11-01,16.628133333333334,0.640325,244314.54166666666,244314.54166666666,18.308989894235243,3.3007671580512103,11,1909,0
1910-04-01,18.218520833333333,0.6640916666666666,245511.83333333334,245511.83333333334,18.314731560901908,3.30052465114451,4,1910,0
1910-09-01,20.9174125,0.5682958333333333,246711.20833333334,246711.20833333334,18.281848227568574,3.2697702446456245,9,1910,0
1911-02-01,13.9980125,0.683175,247911.29166666666,247911.29166666666,18.23929163034635,3.3261795900863813,2,1911,0
1911-07-01,22.519358333333333,0.5573083333333333,249112.95833333334,249112.95833333334,18.243916977568574,3.3326206307468227,7,1911,0
1911-12-01,15.029837500000001,0.7677125,250314.375,250314.375,18.303823574790798,3.2611910894285048,12,1911,0
1912-05-01,20.607183333333335,0.6156791666666667,251511.5,251511.5,18.335918713679686,3.2836036868249763,5,1912,0
1912-10-01,18.583570833333333,0.6486541666666666,252714.54166666666,252714.54166666666,18.269493828451886,3.268575797270902,10,1912,0
1913-03-01,16.428408333333334,0.5795041666666666,253909.91666666666,253909.91666666666,18.308342361111112,3.2413165866455373,3,1913,0
1913-08-01,22.275279166666667,0.6558375000000001,255112.04166666666,255112.04166666666,18.31789791666667,3.2538504750818027,8,1913,0
1914-01-01,14.019241666666666,0.866175,256309.91666666666,256309.91666666666,18.38323541666667,3.1486835188563083,1,1914,0
1914-06-01,21.756758333333334,0.6017041666666666,257512.95833333334,257512.95833333334,18.415143055555557,3.183492241203844,6,1914,0
1914-11-01,16.566883333333333,0.6198083333333333,258714.375,258714.375,18.410038888888888,3.1866653840812647,11,1914,0
1915-04-01,18.555245833333334,0.6314791666666667,259911.5,259911.5,18.438099305555557,3.1863081546235907,4,1915,0
1915-09-01,21.182970833333336,0.565425,261114.54166666666,261114.54166666666,18.460229166666668,3.205954761168574,9,1915,0
1916-02-01,14.803525,0.7423375,262309.9166666667,262309.9166666667,18.527355208333336,3.1110600671249644,2,1916,0
1916-07-01,22.437075,0.56335,263512.0416666667,263512.0416666667,18.52049826388889,3.10153771013011,7,1916,0
1916-12-01,14.624470833333334,0.7445833333333333,264710.25,264710.25,18.486717708333334,3.1449168438324935,12,1916,0
1917-05-01,20.268633333333334,0.6029791666666667,265912.375,265912.375,18.45850520833333,3.1256245773920885,5,1917,0
1917-10-01,18.720345833333333,0.538825,267107.9166666667,267107.9166666667,18.469903125,3.126371395652036,10,1917,0
1918-03-01,16.242350000000002,0.6953125,268311.25,268311.25,18.45439826388889,3.1378566261751186,3,1918,0
1918-08-01,22.12385,0.5871083333333333,269512.5416666667,269512.5416666667,18.441779166666667,3.1213549001821534,8,1918,0
1919-01-01,14.3141125,0.6956166666666667,270711.25,270711.25,18.46635173611111,3.0843147018418886,1,1919,0
1919-06-01,21.7443625,0.5780124999999999,271914.5,271914.5,18.46531875,3.0831143517905044,6,1919,0
1919-11-01,16.424125,0.6061666666666666,273109.9166666667,273109.9166666667,18.453422222222223,3.0913699777649204,11,1919,0
1920-04-01,18.817673640167364,0.7782761506276151,274305.2916666667,274305.2916666667,18.47529120612506,3.093083541650205,4,1920,0
1920-09-01,21.25336666666667,0.5610125,275505.5833333333,275505.5833333333,18.481157525569504,3.098747328845817,9,1920,0
1921-02-01,14.615945833333335,0.5900708333333333,276705.6666666667,276705.6666666667,18.46552592834728,3.119389995131796,2,1921,0
1921-07-01,22.732945833333336,0.605,277903.9166666667,277903.9166666667,18.49018183112506,3.1546057095997964,7,1921,0
1921-12-01,14.645620833333334,0.5820624999999999,279104.25,279104.25,18.491944331125058,3.1522545969491045,12,1921,0
1922-05-01,20.65480416666667,0.5425083333333334,280299.8333333333,280299.8333333333,18.524125233902836,3.173938061712245,5,1922,0
1922-10-01,18.8010375,0.5850500000000001,281501.25,281501.25,18.53084953945839,3.1744769977186684,10,1922,0
1923-03-01,16.733733333333333,0.5740791666666667,282705.7083333333,282705.7083333333,18.571798150569503,3.14530850272834,3,1923,0
1923-08-01,22.296920833333335,0.5662541666666667,283900.25,283900.25,18.586220720013944,3.16342150620572,8,1923,0
1924-01-01,13.960087500000002,0.5763541666666666,285104.2916666667,285104.2916666667,18.556718636680614,3.208218811058522,1,1924,0
1924-06-01,22.0129625,0.5087833333333334,286303.9166666667,286303.9166666667,18.579101970013948,3.233319198256704,6,1924,0
1924-11-01,16.762887499999998,0.5540708333333334,287501.1666666667,287501.1666666667,18.60733217834728,3.214215998566032,11,1924,0
1925-04-01,18.587629166666666,0.4654833333333333,288699.8333333333,288699.8333333333,18.588161805555558,3.213533370827043,4,1925,0
1925-09-01,21.1124125,0.47152083333333333,289905.7083333333,289905.7083333333,18.576415625,3.2031466478396524,9,1925,0
1926-02-01,15.696583333333335,0.5577166666666666,291105.7083333333,291105.7083333333,18.66646875,3.0950463529615284,2,1926,0
1926-07-01,22.592108333333332,0.47791666666666666,292300.25,292300.25,18.654732291666665,3.0784469008117603,7,1926,0
1926-12-01,14.737258333333333,0.5265708333333333,293504.2916666667,293504.2916666667,18.662368750000002,3.067692592682984,12,1926,0
1927-05-01,20.561775,0.5165875,294703.9166666667,294703.9166666667,18.654616319444447,3.06231255880584,5,1927,0
1927-10-01,19.572729166666665,0.4590625,295901.1666666667,295901.1666666667,18.718923958333335,3.073748180599192,10,1927,0
1928-03-01,16.344179166666667,0.582675,297099.8333333333,297099.8333333333,18.68646111111111,3.0985772633385986,3,1928,0
1928-08-01,22.511933333333335,0.46456666666666663,298300.0833333333,298300.0833333333,18.704378819444447,3.1218869208397018,8,1928,0
1929-01-01,13.453383333333333,0.6231458333333334,299500.25,299500.25,18.662153472222222,3.1944727139749722,1,1929,0
1929-06-01,21.639733333333332,0.47825,300703.8333333333,300703.8333333333,18.63105104166667,3.1605187646399955,6,1929,0
1929-11-01,17.286854166666668,0.5159833333333333,301903.3333333333,301903.3333333333,18.674714930555556,3.1358864090641987,11,1929,0
1930-04-01,18.779420833333333,0.4858166666666667,303104.4166666667,303104.4166666667,18.690697569444445,3.135890961331162,4,1930,0
1930-09-01,21.395604166666665,0.4723,304303.5416666667,304303.5416666667,18.714296875,3.1567685822846148,9,1930,0
1931-02-01,14.665858333333334,0.611825,305500.0416666667,305500.0416666667,18.628403125000002,3.258719679898233,2,1931,0
1931-07-01,22.855079166666666,0.4952666666666667,306703.75,306703.75,18.65031736111111,3.288545714106004,7,1931,0
1931-12-01,14.691995833333333,0.5239166666666667,307900.0833333333,307900.0833333333,18.646545486111112,3.2934641846227164,12,1931,0
1932-05-01,20.651799999999998,0.468375,309099.0,309099.0,18.654047569444444,3.2983223819620084,5,1932,0
1932-10-01,19.616570833333334,0.5053,310303.5416666667,310303.5416666667,18.657701041666666,3.2994565788241843,10,1932,0
1933-03-01,16.697525,0.48205,311499.3333333333,311499.3333333333,18.687146527777777,3.2784427162270022,3,1933,0
1933-08-01,22.576162500000002,0.4613833333333333,312703.5416666667,312703.5416666667,18.692498958333335,3.2853000474772496,8,1933,0
1934-01-01,13.713433333333334,0.5904625,313900.0416666667,313900.0416666667,18.714169791666666,3.2482482955814165,1,1934,0
1934-06-01,22.076383333333336,0.45864583333333336,315100.0416666667,315100.0416666667,18.750557291666667,3.2862240856032185,6,1934,0
1934-11-01,17.134729166666666,0.46213333333333334,316304.25,316304.25,18.737880208333333,3.2926709431552816,11,1934,0
1935-04-01,18.460175,0.4510625,317504.2083333333,317504.2083333333,18.711276388888887,3.2935943717187497,4,1935,0
1935-09-01,21.452020833333332,0.4401083333333334,318699.0416666667,318699.0416666667,18.715977777777777,3.297811974271117,9,1935,0
1936-02-01,14.978254166666666,0.5203125,319904.5416666667,319904.5416666667,18.74201076388889,3.263993366700392,2,1936,0
1936-07-01,22.83029583333333,0.4790125,321099.375,321099.375,18.73994548611111,3.261160858778966,7,1936,0
1936-12-01,14.947654166666666,0.5004875,322303.5416666667,322303.5416666667,18.76125034722222,3.233025629203843,12,1936,0
1937-05-01,21.054783333333333,0.5154375,323504.0,323504.0,18.79483229166667,3.2564563075782442,5,1937,0
1937-10-01,19.576645833333334,0.41994166666666666,324704.25,324704.25,18.791505208333334,3.255560695516327,10,1937,0
1938-03-01,17.0176625,0.4519666666666666,325904.6666666667,325904.6666666667,18.818183333333334,3.238106265268352,3,1938,0
1938-08-01,22.787916666666668,0.46937500000000004,327104.0416666667,327104.0416666667,18.83582951388889,3.260943710384944,8,1938,0
1939-01-01,14.640545833333334,0.5024833333333334,328299.0,328299.0,18.91308888888889,3.137183553078248,1,1939,0
1939-06-01,22.009275000000002,0.4689375,329503.5416666667,329503.5416666667,18.907496527777777,3.1310859066217955,6,1939,0
1939-11-01,17.18155416666667,0.40867499999999995,330699.375,330699.375,18.91139861111111,3.128704040497901,11,1939,0
1940-04-01,18.8723375,0.46629583333333335,331898.25,331898.25,18.94574548611111,3.125560971215141,4,1940,0
1940-09-01,21.523612500000002,0.4412083333333333,333103.5416666667,333103.5416666667,18.951711458333335,3.130843632225616,9,1940,0
1941-02-01,15.553175000000001,0.471825,334304.5833333333,334304.5833333333,18.99962152777778,3.0682856192875754,2,1941,0
1941-07-01,23.057983333333333,0.45133333333333336,335500.0416666667,335500.0416666667,19.018595486111114,3.0947177552786607,7,1941,0
1941-12-01,14.846070833333334,0.5397333333333333,336704.6666666667,336704.6666666667,19.010130208333333,3.10698036178583,12,1941,0
1942-05-01,20.9222,0.43509166666666665,337900.4583333333,337900.4583333333,18.999081597222222,3.09927464063174,5,1942,0
1942-10-01,19.655133333333332,0.4217791666666667,339103.9166666667,339103.9166666667,19.005622222222225,3.1006868206167146,10,1942,0
1943-03-01,16.638166666666667,0.4587791666666667,340303.6666666667,340303.6666666667,18.973997569444446,3.12464844395481,3,1943,0
1943-08-01,22.736395833333333,0.43182916666666665,341503.6666666667,341503.6666666667,18.969704166666666,3.1189617663235625,8,1943,0
1944-01-01,14.564087500000001,0.46290000000000003,342700.0416666667,342700.0416666667,18.96333263888889,3.1286724846725353,1,1944,0
1944-06-01,22.047325,0.4340333333333334,343900.0416666667,343900.0416666667,18.96650347222222,3.132057558477688,6,1944,0
1944-11-01,17.112841666666668,0.4349166666666667,345099.6666666667,345099.6666666667,18.960777430555556,3.1356781876439075,11,1944,0
1945-04-01,18.993279166666664,0.39481666666666665,346304.0416666667,346304.0416666667,18.970855902777778,3.135562447667217,4,1945,0
1945-09-01,21.651275000000002,0.385875,347503.9166666667,347503.9166666667,18.981494444444444,3.1452127062727566,9,1945,0
1946-02-01,15.359833333333334,0.48009583333333333,348703.3333333333,348703.3333333333,18.96538263888889,3.164805502453152,2,1946,0
1946-07-01,22.910216666666667,0.4445,349899.375,349899.375,18.95306875,3.1476751598624584,7,1946,0
